,index,Unnamed: 0,Close,High,Low,Open,Volume,date,weekday,month,c-o,candle,cashopen,cash,action,diff,quantity
1603,1603,1603,11109.65039,11181.4502,11062.7998,11087.90039,538100,09-08-2019,4,8,0.19615977087615233,3,166323.82039199964,165997.57039199964,short,-326.25,-15.0
1604,1604,1604,10925.84961,11145.90039,10901.59961,11139.40039,624600,13-08-2019,1,8,-1.9170760770185529,0,165997.57039199964,168987.2813119997,short,2989.7109200000195,-14.0
1605,1605,1605,11029.40039,11078.15039,10935.59961,11003.25,511500,14-08-2019,2,8,0.23766060027719718,3,168987.2813119997,168595.02546199967,short,-392.25585000001047,-15.0
1606,1606,1606,11047.7998,11068.65039,10924.2998,11043.65039,470900,16-08-2019,4,8,0.03757281200930872,3,168595.02546199967,168532.78431199968,short,-62.241149999999834,-15.0
1607,1607,1607,11053.90039,11146.90039,11037.84961,11094.7998,369500,19-08-2019,0,8,-0.3686358540692189,2,168532.78431199968,169146.27546199967,short,613.4911499999998,-15.0
1608,1608,1608,11017.0,11076.2998,10985.2998,11063.90039,444700,20-08-2019,1,8,-0.42390466604698607,2,169146.27546199967,169849.7813119997,short,703.5058500000105,-15.0
1609,1609,1609,10918.7002,11034.2002,10906.65039,11018.15039,557900,21-08-2019,2,8,-0.9026033089025696,1,169849.7813119997,171341.5341619997,short,1491.7528500000208,-15.0
1610,1610,1610,10741.34961,10908.25,10718.2998,10905.2998,668200,22-08-2019,3,8,-1.5033992004511547,0,171341.5341619997,168882.2813119997,long,-2459.2528500000208,15.0
1611,1611,1611,10829.34961,10862.5498,10637.15039,10699.59961,667100,23-08-2019,4,8,1.2126621997960911,5,168882.2813119997,166936.0313119997,short,-1946.25,-15.0
1612,1612,1612,11057.84961,11070.2998,10756.5498,11000.2998,684100,26-08-2019,0,8,0.5231658322621227,4,166936.0313119997,166072.7841619997,short,-863.2471499999792,-15.0
1613,1613,1613,11105.34961,11141.75,11049.5,11106.5498,685600,27-08-2019,1,8,-0.010806146117504328,2,166072.7841619997,166089.58682199972,short,16.802660000019387,-14.0
1614,1614,1614,11046.09961,11129.65039,10987.65039,11101.2998,550000,28-08-2019,2,8,-0.4972407825613482,2,166089.58682199972,166862.38948199974,short,772.8026600000194,-14.0
1615,1615,1615,10948.2998,11021.09961,10922.40039,10996.0498,649900,29-08-2019,3,8,-0.43424685108283156,2,166862.38948199974,167578.63948199974,short,716.25,-15.0
1616,1616,1616,11023.25,11042.59961,10874.7998,10987.7998,628200,30-08-2019,4,8,0.32263237996017463,3,167578.63948199974,167046.88648199974,short,-531.7529999999897,-15.0
1617,1617,1617,10797.90039,10967.5,10772.7002,10960.9502,483000,03-09-2019,1,9,-1.4875517817789066,0,167046.88648199974,169492.63363199972,short,2445.7471499999792,-15.0
1618,1618,1618,10844.65039,10858.75,10746.34961,10790.40039,508800,04-09-2019,2,9,0.5027616959448156,4,169492.63363199972,168678.88363199972,short,-813.75,-15.0
1619,1619,1619,10847.90039,10920.09961,10816.0,10860.9502,595700,05-09-2019,3,9,-0.12015348344013782,2,168678.88363199972,168874.6307819997,short,195.74714999997923,-15.0
1620,1620,1620,10946.2002,10957.0498,10867.4502,10883.7998,497200,06-09-2019,4,9,0.5733328538439177,4,168874.6307819997,167938.6247819997,short,-936.0059999999794,-15.0
1621,1621,1621,11003.0498,11028.84961,10889.7998,10936.7002,412500,09-09-2019,0,9,0.6066692767165857,4,167938.6247819997,166943.3807819997,short,-995.2440000000206,-15.0
1622,1622,1622,11035.7002,11054.7998,11011.65039,11028.5,687100,11-09-2019,2,9,0.06528721040938762,3,166943.3807819997,166835.3777819997,short,-108.0029999999897,-15.0
1623,1623,1623,10982.7998,11081.75,10964.9502,11058.2998,551400,12-09-2019,3,9,-0.6827450997485165,1,166835.3777819997,167967.8777819997,short,1132.5,-15.0
1624,1624,1624,11075.90039,11084.4502,10945.75,10986.7998,624300,13-09-2019,4,9,0.8109785526446018,4,167967.8777819997,169304.3866319997,long,1336.5088500000002,15.0
1625,1625,1625,11003.5,11052.7002,10968.2002,10994.84961,434500,16-09-2019,0,9,0.07867674690277732,3,169304.3866319997,169174.63078199967,short,-129.75585000001047,-15.0
1626,1626,1626,10817.59961,11000.09961,10796.5,11000.09961,482000,17-09-2019,1,9,-1.6590758854046415,0,169174.63078199967,171912.13078199967,short,2737.5,-15.0
1627,1627,1627,10840.65039,10885.15039,10804.84961,10872.7998,519200,18-09-2019,2,9,-0.2956865811140934,2,171912.13078199967,172394.37193199966,short,482.24114999999983,-15.0
1628,1628,1628,10704.7998,10845.2002,10670.25,10845.2002,642600,19-09-2019,3,9,-1.2945855992589113,0,172394.37193199966,174500.37793199965,short,2106.0059999999794,-15.0
1629,1629,1629,11274.2002,11381.90039,10691.0,10746.7998,1356800,20-09-2019,4,9,4.907511164393316,5,174500.37793199965,166061.97153199968,short,-8438.406399999978,-16.0
1630,1630,1630,11600.2002,11694.84961,11471.34961,11542.7002,882800,23-09-2019,0,9,0.49815033747476173,3,166061.97153199968,165256.9715319997,short,-805.0,-14.0
1631,1631,1631,11588.2002,11655.0498,11539.2002,11590.7002,651700,24-09-2019,1,9,-0.02156901616694391,2,165256.9715319997,165291.9715319997,short,35.0,-14.0
1632,1632,1632,11440.2002,11564.9502,11416.09961,11564.84961,629100,25-09-2019,2,9,-1.0778299260564272,0,165291.9715319997,167037.0632719997,short,1745.0917399999998,-14.0
1633,1633,1633,11571.2002,11610.84961,11466.34961,11469.84961,844500,26-09-2019,3,9,0.8836261454695744,4,167037.0632719997,165618.1550119997,short,-1418.9082600000002,-14.0
1634,1634,1634,11512.40039,11593.59961,11499.75,11556.34961,650000,27-09-2019,4,9,-0.3803036554204646,2,165618.1550119997,166233.44409199967,short,615.2890799999805,-14.0
1635,1635,1635,11474.4502,11508.25,11390.7998,11491.15039,756800,30-09-2019,0,9,-0.14533088014002907,2,166233.44409199967,166467.24675199972,short,233.8026600000194,-14.0
1636,1636,1636,11359.90039,11554.2002,11247.90039,11515.40039,1305400,01-10-2019,1,10,-1.3503655516401891,0,166467.24675199972,168644.24675199972,short,2177.0,-14.0
1637,1637,1637,11314.0,11370.40039,11257.34961,11322.25,1017500,03-10-2019,3,10,-0.07286537569829318,2,168644.24675199972,168759.74675199972,short,115.5,-14.0
1638,1638,1638,11174.75,11400.2998,11158.34961,11388.4502,928500,04-10-2019,4,10,-1.8764642795733464,0,168759.74675199972,171751.54955199972,short,2991.8027999999904,-14.0
1639,1639,1639,11126.40039,11233.84961,11112.65039,11196.2002,733200,07-10-2019,0,10,-0.623424097043197,1,171751.54955199972,172798.5467019997,short,1046.9971499999792,-15.0
1640,1640,1640,11313.2998,11321.59961,11090.15039,11152.9502,741100,09-10-2019,2,10,1.4377325920454784,5,172798.5467019997,175203.79070199974,long,2405.2440000000206,15.0
1641,1641,1641,11234.5498,11293.34961,11208.5498,11280.5,562000,10-10-2019,3,10,-0.40734187314391485,2,175203.79070199974,175893.04370199973,short,689.2529999999897,-15.0
1642,1642,1642,11305.0498,11362.90039,11189.40039,11257.7002,737800,11-10-2019,4,10,0.4205974502678742,3,175893.04370199973,175182.79970199973,short,-710.2440000000206,-15.0
1643,1643,1643,11341.15039,11420.4502,11290.0498,11335.90039,587600,14-10-2019,0,10,0.04631303927680331,3,175182.79970199973,175104.04970199973,short,-78.75,-15.0
1644,1644,1644,11428.2998,11462.34961,11342.09961,11360.84961,527400,15-10-2019,1,10,0.5937072693985022,4,175104.04970199973,174092.2968519997,short,-1011.7528500000208,-15.0
1645,1645,1645,11464.0,11481.0498,11411.09961,11464.9502,533500,16-10-2019,2,10,-0.008287868533430814,2,174092.2968519997,174106.5498519997,short,14.252999999989697,-15.0
1646,1646,1646,11586.34961,11599.09961,11439.65039,11466.2998,797600,17-10-2019,3,10,1.0469795146992285,5,174106.5498519997,172305.80270199972,short,-1800.7471499999792,-15.0
1647,1647,1647,11661.84961,11684.7002,11553.15039,11580.2998,853400,18-10-2019,4,10,0.7042115610858245,4,172305.80270199972,171164.10536199974,short,-1141.6973399999806,-14.0
1648,1648,1648,11588.34961,11714.34961,11573.65039,11657.15039,867600,22-10-2019,1,10,-0.5902023882184932,1,171164.10536199974,172127.31628199978,short,963.2109200000195,-14.0
1649,1649,1649,11604.09961,11651.59961,11554.40039,11596.2002,664200,23-10-2019,2,10,0.06812067628842755,3,172127.31628199978,172237.90802199978,long,110.59173999999985,14.0
1650,1650,1650,11582.59961,11679.59961,11534.65039,11661.65039,700500,24-10-2019,3,10,-0.6778695755429982,1,172237.90802199978,173344.61894199983,short,1106.7109200000195,-14.0
1651,1651,1651,11583.90039,11646.90039,11490.75,11646.15039,812000,25-10-2019,4,10,-0.5345113871571772,1,173344.61894199983,172473.11894199983,long,-871.5,14.0
1652,1652,1652,11786.84961,11809.40039,11627.34961,11643.9502,951700,29-10-2019,1,10,1.2272416795461734,5,172473.11894199983,174473.71068199983,long,2000.5917399999998,14.0
1653,1653,1653,11844.09961,11883.9502,11784.4502,11883.90039,725200,30-10-2019,2,10,-0.33491344334636747,2,174473.71068199983,175030.92160199987,short,557.2109200000195,-14.0
1654,1654,1654,11877.4502,11945.0,11855.09961,11890.4502,1414800,31-10-2019,3,10,-0.1093314364160913,2,175030.92160199987,175212.9216019999,short,182.0,-14.0
1655,1655,1655,11890.59961,11918.2998,11843.34961,11886.59961,855300,01-11-2019,4,11,0.03365133958609043,3,175212.9216019999,175156.9216019999,short,-56.0,-14.0
1656,1656,1656,11941.2998,11989.15039,11905.34961,11928.90039,823100,04-11-2019,0,11,0.10394428316623733,3,175156.9216019999,174983.3298619999,short,-173.59173999999985,-14.0
1657,1657,1657,11917.2002,11978.9502,11861.90039,11974.59961,632000,05-11-2019,1,11,-0.47934304168354563,2,174983.3298619999,175786.9216019999,short,803.5917399999998,-14.0
1658,1658,1658,11966.0498,12002.90039,11850.25,11911.5,603400,06-11-2019,2,11,0.4579591151408361,3,175786.9216019999,175023.2244019999,short,-763.6972000000096,-14.0
1659,1659,1659,12012.0498,12021.40039,11946.84961,12021.09961,563000,07-11-2019,3,11,-0.07528271367513122,2,175023.2244019999,174896.52706199992,long,-126.69733999998061,14.0
1660,1660,1660,11908.15039,12034.15039,11888.75,11987.15039,789300,08-11-2019,4,11,-0.6590390328789392,1,174896.52706199992,176002.52706199992,short,1106.0,-14.0
1661,1661,1661,11913.4502,11932.65039,11853.9502,11879.2002,549000,11-11-2019,0,11,0.2883190738716568,3,176002.52706199992,176482.02706199995,long,479.5,14.0
1662,1662,1662,11840.4502,11946.7998,11823.2002,11908.2998,659000,13-11-2019,2,11,-0.5697673147261658,1,176482.02706199995,177431.92146199994,short,949.8944000000192,-14.0
1663,1663,1663,11872.09961,11895.65039,11802.65039,11858.75,559500,14-11-2019,3,11,0.11257181406134122,3,177431.92146199994,177618.81600199992,long,186.89453999999023,14.0
1664,1664,1664,11895.4502,11973.65039,11879.25,11904.2002,580200,15-11-2019,4,11,-0.07350346812883742,2,177618.81600199992,177741.31600199995,short,122.5,-14.0
1665,1665,1665,11884.5,11946.2002,11867.59961,11915.15039,514400,18-11-2019,0,11,-0.25723880099511437,2,177741.31600199995,178170.42146199997,short,429.10546000000977,-14.0
1666,1666,1666,11940.09961,11958.84961,11881.75,11919.4502,613900,19-11-2019,1,11,0.17324129597856777,3,178170.42146199997,177881.329722,short,-289.09173999999985,-14.0
1667,1667,1667,11999.09961,12038.59961,11966.0498,12004.75,646700,20-11-2019,2,11,-0.04706795226889938,2,177881.329722,177960.43518200002,short,79.10546000000977,-14.0
1668,1668,1668,11968.40039,12028.2002,11956.90039,12025.65039,557700,21-11-2019,3,11,-0.47606572736894603,2,177960.43518200002,178761.93518200002,short,801.5,-14.0
1669,1669,1669,11914.40039,11968.09961,11883.5,11967.2998,486800,22-11-2019,4,11,-0.4420329638604022,2,178761.93518200002,179502.526922,short,740.5917399999998,-14.0
1670,1670,1670,12073.75,12084.5,11919.75,11922.4502,534300,25-11-2019,0,11,1.2690327697908999,5,179502.526922,177233.029922,short,-2269.4970000000103,-15.0
1671,1671,1671,12037.7002,12132.4502,12006.34961,12110.2002,1201300,26-11-2019,1,11,-0.5986688808001704,1,177233.029922,178248.02992200002,short,1015.0,-14.0
1672,1672,1672,12100.7002,12114.90039,12055.15039,12068.5,584200,27-11-2019,2,11,0.2668119484608635,3,178248.02992200002,178698.83272200002,long,450.8027999999904,14.0
1673,1673,1673,12151.15039,12158.7998,12099.9502,12132.09961,620500,28-11-2019,3,11,0.15702788975041557,3,178698.83272200002,178432.12180199998,short,-266.71092000001954,-14.0
1674,1674,1674,12056.0498,12147.40039,12017.40039,12146.2002,804400,29-11-2019,4,11,-0.7422107203535031,1,178432.12180199998,179694.227402,short,1262.1055999999808,-14.0
1675,1675,1675,12048.2002,12137.15039,12023.7002,12137.0498,720900,02-12-2019,0,12,-0.7320526937279385,1,179694.227402,178450.33300199994,long,-1243.8944000000192,14.0
1676,1676,1676,11994.2002,12068.59961,11956.40039,12067.65039,605800,03-12-2019,1,12,-0.6086536121469573,1,178450.33300199994,177422.03034199993,long,-1028.3026600000194,14.0
1677,1677,1677,12043.2002,12054.7002,11935.2998,11969.9502,747200,04-12-2019,2,12,0.6119490789527261,4,177422.03034199993,178447.53034199995,long,1025.5,14.0
1678,1678,1678,12018.40039,12081.2002,11998.75,12071.25,562200,05-12-2019,3,12,-0.43781389665527015,2,178447.53034199995,179187.42488199993,short,739.8945399999902,-14.0
1679,1679,1679,11921.5,12057.0498,11888.84961,12047.34961,609200,06-12-2019,4,12,-1.0446248683240404,0,179187.42488199993,180949.3194219999,short,1761.8945399999902,-14.0
1680,1680,1680,11937.5,11981.9502,11888.0498,11939.09961,599100,09-12-2019,0,12,-0.013398079019790522,2,180949.3194219999,180973.3135719999,short,23.99414999998953,-15.0
1681,1681,1681,11856.7998,11953.2002,11844.7002,11950.5,650200,10-12-2019,1,12,-0.7840692858039354,1,180973.3135719999,182378.8165719999,short,1405.5029999999897,-15.0
1682,1682,1682,11910.15039,11923.2002,11832.2998,11867.34961,997700,11-12-2019,2,12,0.3606599738490505,3,182378.8165719999,183020.8282719999,long,642.0117000000209,15.0
1683,1683,1683,11971.7998,12005.5,11934.0,11944.2998,752600,12-12-2019,3,12,0.23023534623603467,3,183020.8282719999,182608.3282719999,short,-412.5,-15.0
1684,1684,1684,12086.7002,12098.84961,12023.59961,12026.40039,597700,13-12-2019,4,12,0.5013953306438903,4,182608.3282719999,181703.83112199992,short,-904.4971499999792,-15.0
1685,1685,1685,12053.9502,12134.65039,12046.2998,12131.34961,437700,16-12-2019,0,12,-0.6380115361294908,1,181703.83112199992,182787.4228619999,short,1083.5917399999998,-14.0
1686,1686,1686,12165.0,12182.75,12070.34961,12082.4502,499600,17-12-2019,1,12,0.6832206931008141,4,182787.4228619999,184025.66986199992,long,1238.2470000000103,15.0
1687,1687,1687,12221.65039,12237.7002,12163.4502,12197.0,518900,18-12-2019,2,12,0.2021020742805665,3,184025.66986199992,183655.9140119999,short,-369.75585000001047,-15.0
1688,1688,1688,12259.7002,12268.34961,12191.15039,12223.40039,623100,19-12-2019,3,12,0.29696981888685897,3,183655.9140119999,183111.41686199993,short,-544.4971499999792,-15.0
1689,1689,1689,12271.7998,12293.90039,12252.75,12266.4502,810700,20-12-2019,4,12,0.04361163916844805,3,183111.41686199993,183036.5224619999,short,-74.89440000001923,-14.0
1690,1690,1690,12262.75,12287.15039,12213.25,12235.4502,604800,23-12-2019,0,12,0.22312051909622982,3,183036.5224619999,182654.3252619999,short,-382.1972000000096,-14.0
1691,1691,1691,12214.5498,12283.7002,12202.09961,12269.25,470300,24-12-2019,1,12,-0.44583165230147986,2,182654.3252619999,183420.12806199992,short,765.8027999999904,-14.0
1692,1692,1692,12126.5498,12221.5498,12118.84961,12211.84961,520300,26-12-2019,3,12,-0.6985003314334021,1,183420.12806199992,184699.6252119999,short,1279.4971499999792,-15.0
1693,1693,1693,12245.7998,12258.4502,12157.90039,12172.90039,383800,27-12-2019,4,12,0.5988663971972252,4,184699.6252119999,185793.1163619999,long,1093.4911499999998,15.0
1694,1694,1694,12255.84961,12286.4502,12213.7998,12274.90039,411100,30-12-2019,0,12,-0.15520109650357328,2,185793.1163619999,186078.87806199995,short,285.76170000002094,-15.0
1695,1695,1695,12168.4502,12247.09961,12151.7998,12247.09961,426900,31-12-2019,1,12,-0.6421880486362762,1,186078.87806199995,187258.61921199993,short,1179.7411499999998,-15.0
1696,1696,1696,12182.5,12222.2002,12165.2998,12202.15039,304100,01-01-2020,2,1,-0.1610403852758997,2,187258.61921199993,186963.86336199992,long,-294.75585000001047,15.0
1697,1697,1697,12282.2002,12289.90039,12195.25,12198.5498,407700,02-01-2020,3,1,0.6857405295832676,4,186963.86336199992,185709.10736199992,short,-1254.7559999999794,-15.0
1698,1698,1698,12226.65039,12265.59961,12191.34961,12261.09961,428800,03-01-2020,4,1,-0.28096354401934925,2,185709.10736199992,186225.8456619999,short,516.7382999999791,-15.0
1699,1699,1699,11993.0498,12179.09961,11974.2002,12170.59961,396500,06-01-2020,0,1,-1.458841928002581,0,186225.8456619999,188889.09281199987,short,2663.2471499999792,-15.0
1700,1700,1700,12052.9502,12152.15039,12005.34961,12079.09961,447800,07-01-2020,1,1,-0.21648476164855462,2,188889.09281199987,189281.33396199986,short,392.24114999999983,-15.0
1701,1701,1701,12025.34961,12044.9502,11929.59961,11939.09961,446000,08-01-2020,2,1,0.7224162861306423,4,189281.33396199986,187987.58396199986,short,-1293.75,-15.0
1702,1702,1702,12215.90039,12224.0498,12132.5498,12153.15039,477500,09-01-2020,3,1,0.5163270262139823,4,187987.58396199986,187046.33396199986,short,-941.25,-15.0
1703,1703,1703,12256.7998,12311.2002,12213.2002,12271.0,660600,10-01-2020,4,1,-0.1157216200798575,2,187046.33396199986,187259.33696199986,short,213.0029999999897,-15.0
1704,1704,1704,12329.5498,12337.75,12285.7998,12296.7002,501000,13-01-2020,0,1,0.2671415864883928,3,187259.33696199986,186766.59296199985,short,-492.7440000000206,-15.0
1705,1705,1705,12362.2998,12374.25,12308.7002,12333.09961,616300,14-01-2020,1,1,0.23676278408004672,3,186766.59296199985,186328.59011199983,short,-438.00285000002077,-15.0
1706,1706,1706,12343.2998,12355.15039,12278.75,12349.40039,684400,15-01-2020,2,1,-0.04939988831312004,2,186328.59011199983,186420.09896199984,short,91.50885000000017,-15.0
1707,1707,1707,12355.5,12389.0498,12315.7998,12347.09961,395700,16-01-2020,3,1,0.0680353302827262,3,186420.09896199984,186294.09311199983,short,-126.00585000001047,-15.0
1708,1708,1708,12352.34961,12385.4502,12321.40039,12328.40039,502100,17-01-2020,4,1,0.1942605629471984,3,186294.09311199983,185934.85481199986,short,-359.23829999997906,-15.0
1709,1709,1709,12224.5498,12430.5,12216.90039,12430.5,491600,20-01-2020,0,1,-1.6568134829652814,0,185934.85481199986,188818.15761199984,short,2883.3027999999904,-14.0
1710,1710,1710,12169.84961,12230.0498,12162.2998,12195.2998,400,21-01-2020,1,1,-0.20868851457019025,2,188818.15761199984,189199.91046199985,short,381.75285000002077,-15.0
1711,1711,1711,12106.90039,12225.0498,12087.90039,12218.34961,500,22-01-2020,2,1,-0.9121462681734364,1,189199.91046199985,190871.64876199982,short,1671.738299999979,-15.0
1712,1712,1712,12180.34961,12189.0,12094.09961,12123.75,867700,23-01-2020,3,1,0.46684903598308525,3,190871.64876199982,191720.6429119998,long,848.9941499999895,15.0
1713,1713,1713,12248.25,12272.15039,12149.65039,12174.5498,593200,24-01-2020,4,1,0.6053628364968313,4,191720.6429119998,190615.1399119998,short,-1105.5029999999897,-15.0
