,index,Unnamed: 0,Close,High,Low,Open,Volume,date,weekday,month,c-o,candle,cashopen,cash,action,diff,quantity
2174,2174,2174,16912.25,17216.75,16891.69922,17209.05078,231700,06-12-2021,0,12,-1.7246783904254444,0,311683.3599350007,317025.7739750007,short,5342.414040000025,-18.0
2175,2175,2175,17176.69922,17251.65039,16987.75,17044.09961,254100,07-12-2021,1,12,0.7779795532419883,4,317025.7739750007,314638.98099500075,short,-2386.7929799999547,-18.0
2176,2176,2176,17469.75,17484.59961,17308.94922,17315.25,257800,08-12-2021,2,12,0.892277039026292,4,314638.98099500075,311857.98099500075,short,-2781.0,-18.0
2177,2177,2177,17516.84961,17543.25,17379.59961,17524.40039,237200,09-12-2021,3,12,-0.043087237405888545,2,311857.98099500075,311986.34425500076,short,128.36325999996188,-17.0
2178,2178,2178,17511.30078,17534.34961,17405.25,17476.05078,204500,10-12-2021,4,12,0.20170460960402403,3,311986.34425500076,311387.09425500076,short,-599.25,-17.0
2179,2179,2179,17368.25,17639.5,17355.94922,17619.09961,256600,13-12-2021,0,12,-1.4237368285132315,0,311387.09425500076,315651.53762500075,short,4264.443370000019,-17.0
2180,2180,2180,17324.90039,17376.19922,17225.80078,17283.19922,271000,14-12-2021,1,12,0.24128154440147845,3,315651.53762500075,314900.9165650008,short,-750.621060000005,-18.0
2181,2181,2181,17221.40039,17351.19922,17192.19922,17323.65039,215000,15-12-2021,2,12,-0.5902335691271129,1,314900.9165650008,316741.4165650008,short,1840.5,-18.0
2182,2182,2182,17248.40039,17379.34961,17184.94922,17373.0,219500,16-12-2021,3,12,-0.7172026132504525,1,316741.4165650008,314498.62358500075,long,-2242.79298000002,18.0
2183,2183,2183,16985.19922,17298.15039,16966.44922,17276.0,354600,17-12-2021,4,12,-1.6832645288261252,0,314498.62358500075,309264.20954500075,long,-5234.414040000025,18.0
2184,2184,2184,16614.19922,16840.09961,16410.19922,16824.25,330600,20-12-2021,0,12,-1.2485001114462837,0,309264.20954500075,313045.12358500075,short,3780.914040000025,-18.0
2185,2185,2185,16770.84961,16936.40039,16688.25,16773.15039,241000,21-12-2021,1,12,-0.01371704150085879,2,313045.12358500075,313086.5376250007,short,41.41403999995964,-18.0
2186,2186,2186,16955.44922,16971.0,16819.5,16865.55078,207900,22-12-2021,2,12,0.5330299684407769,4,313086.5376250007,311468.3657050007,short,-1618.1719199999498,-18.0
2187,2187,2187,17072.59961,17118.65039,17015.55078,17066.80078,197000,23-12-2021,3,12,0.03397725253109637,3,311468.3657050007,311363.9867650007,short,-104.37893999999505,-18.0
2188,2188,2188,17003.75,17155.59961,16909.59961,17149.5,182600,24-12-2021,4,12,-0.8498790052188111,1,311363.9867650007,313987.4867650007,short,2623.5,-18.0
2189,2189,2189,17086.25,17112.05078,16833.19922,16937.75,144800,27-12-2021,0,12,0.8767398267184248,4,313987.4867650007,316660.4867650007,long,2673.0,18.0
2190,2190,2190,17233.25,17250.25,17161.15039,17177.59961,176000,28-12-2021,1,12,0.3239707017481174,3,316660.4867650007,315658.7797450007,short,-1001.7070199999798,-18.0
2191,2191,2191,17213.59961,17285.94922,17176.65039,17220.09961,161700,29-12-2021,2,12,-0.037746587692357725,2,315658.7797450007,315775.7797450007,short,117.0,-18.0
2192,2192,2192,17203.94922,17264.05078,17146.34961,17201.44922,320800,30-12-2021,3,12,0.014533659158748487,3,315775.7797450007,315730.7797450007,short,-45.0,-18.0
2193,2193,2193,17354.05078,17400.80078,17238.5,17244.5,167000,31-12-2021,4,12,0.635279538403557,4,315730.7797450007,313758.8657050007,short,-1971.9140400000251,-18.0
2194,2194,2194,17625.69922,17646.65039,17383.30078,17387.15039,200500,03-01-2022,0,1,1.3719834742856891,5,313758.8657050007,309464.9867650007,short,-4293.878939999995,-18.0
2195,2195,2195,17805.25,17827.59961,17593.55078,17681.40039,247400,04-01-2022,1,1,0.7004513628346217,4,309464.9867650007,307359.5433950007,short,-2105.443370000019,-17.0
2196,2196,2196,17925.25,17944.69922,17748.84961,17820.09961,251500,05-01-2022,2,1,0.5900662302751228,4,307359.5433950007,305571.9867650007,short,-1787.556629999981,-17.0
2197,2197,2197,17745.90039,17797.94922,17655.55078,17768.5,236500,06-01-2022,3,1,-0.12718918310493918,2,305571.9867650007,305956.1801350007,short,384.19337000001906,-17.0
2198,2198,2198,17812.69922,17905.0,17704.55078,17797.59961,239300,07-01-2022,4,1,0.08484071071872755,3,305956.1801350007,305699.4867650007,short,-256.6933699999572,-17.0
2199,2199,2199,18003.30078,18017.44922,17879.15039,17913.30078,232400,10-01-2022,0,1,0.5024199677397478,4,305699.4867650007,304169.4867650007,short,-1530.0,-17.0
2200,2200,2200,18055.75,18081.25,17964.40039,17997.75,220200,11-01-2022,1,1,0.32226250503535164,3,304169.4867650007,303241.4867650007,short,-928.0,-16.0
2201,2201,2201,18212.34961,18227.94922,18128.80078,18170.40039,245000,12-01-2022,2,1,0.2308656887004472,3,303241.4867650007,302570.29924500064,short,-671.1875200000359,-16.0
2202,2202,2202,18257.80078,18272.25,18163.80078,18257.0,303700,13-01-2022,3,1,0.004386153256292906,3,302570.29924500064,302557.4867650006,short,-12.812480000022333,-16.0
2203,2203,2203,18255.75,18286.94922,18119.65039,18185.0,229500,14-01-2022,4,1,0.389056915039868,3,302557.4867650006,301425.4867650006,short,-1132.0,-16.0
2204,2204,2204,18308.09961,18321.55078,18228.75,18235.65039,266700,17-01-2022,0,1,0.3972944120475773,3,301425.4867650006,300266.2992450006,short,-1159.1875200000359,-16.0
2205,2205,2205,18113.05078,18350.94922,18085.90039,18337.19922,227500,18-01-2022,1,1,-1.2223700975856946,0,300266.2992450006,303852.67428500054,short,3586.3750399999553,-16.0
2206,2206,2206,17938.40039,18129.19922,17884.90039,18129.19922,276700,19-01-2022,2,1,-1.0524393696855174,0,303852.67428500054,306905.45556500053,short,3052.7812799999956,-16.0
2207,2207,2207,17757.0,17943.69922,17648.44922,17921.0,258100,20-01-2022,3,1,-0.9151275040455332,1,306905.45556500053,309693.45556500053,short,2788.0,-17.0
2208,2208,2208,17617.15039,17707.59961,17485.84961,17613.69922,277600,21-01-2022,4,1,0.0195936694324923,3,309693.45556500053,309752.12545500055,long,58.66989000000467,17.0
2209,2209,2209,17149.09961,17599.40039,16997.84961,17575.15039,323800,24-01-2022,0,1,-2.42416577124947,0,309752.12545500055,316994.98871500057,short,7242.863259999962,-17.0
2210,2210,2210,17277.94922,17309.15039,16836.80078,17001.55078,326500,25-01-2022,1,1,1.6257248740223285,5,316994.98871500057,312019.8167950006,short,-4975.17191999995,-18.0
2211,2211,2211,17110.15039,17182.5,16866.75,17062.0,395600,27-01-2022,3,1,0.28220835775406683,3,312019.8167950006,311153.1097750006,short,-866.7070199999798,-18.0
2212,2212,2212,17101.94922,17373.5,17077.09961,17208.30078,355300,28-01-2022,4,1,-0.6180247623496199,1,311153.1097750006,313067.4378550006,short,1914.3280800000502,-18.0
2213,2213,2213,17339.84961,17410.0,17264.15039,17301.05078,321700,31-01-2022,0,1,0.22425707255221247,3,313067.4378550006,313765.8167950006,long,698.378939999995,18.0
2214,2214,2214,17576.84961,17622.40039,17244.55078,17529.44922,386400,01-02-2022,1,2,0.27040433161996696,3,313765.8167950006,312960.01016500057,short,-805.8066300000428,-17.0
2215,2215,2215,17780.0,17794.59961,17674.80078,17706.19922,271200,02-02-2022,2,2,0.4168075772955264,3,312960.01016500057,311705.39690500055,short,-1254.6132600000237,-17.0
2216,2216,2216,17560.19922,17781.15039,17511.15039,17767.75,226600,03-02-2022,3,2,-1.1681320369771153,0,311705.39690500055,315233.76016500057,short,3528.3632600000237,-17.0
2217,2217,2217,17516.30078,17617.80078,17462.55078,17590.19922,261400,04-02-2022,4,2,-0.42011144430914077,2,315233.76016500057,316490.03364500054,short,1256.2734799999525,-17.0
2218,2218,2218,17213.59961,17536.75,17119.40039,17456.30078,265000,07-02-2022,0,2,-1.3903356332979058,0,316490.03364500054,320858.6547050005,short,4368.621060000005,-18.0
2219,2219,2219,17266.75,17306.44922,17043.65039,17279.84961,268500,08-02-2022,1,2,-0.07580858801236477,2,320858.6547050005,321094.44768500054,short,235.79298000002018,-18.0
2220,2220,2220,17463.80078,17477.15039,17339.0,17370.09961,236400,09-02-2022,2,2,0.539439451147743,4,321094.44768500054,319407.82662500057,short,-1686.621060000005,-18.0
2221,2221,2221,17605.84961,17639.44922,17427.15039,17554.09961,273600,10-02-2022,3,2,0.2948029300831796,3,319407.82662500057,318476.32662500057,short,-931.5,-18.0
2222,2222,2222,17374.75,17454.75,17303.0,17451.0,253100,11-02-2022,4,2,-0.4369377113059424,2,318476.32662500057,319848.82662500057,short,1372.5,-18.0
2223,2223,2223,16842.80078,17099.5,16809.65039,17076.15039,305500,14-02-2022,0,2,-1.3665235118604357,0,319848.82662500057,324049.11960500054,short,4200.292979999955,-18.0
2224,2224,2224,17352.44922,17375.0,16839.25,16933.25,298700,15-02-2022,1,2,2.4755981279435346,5,324049.11960500054,316084.3344250006,short,-7964.7851799999735,-19.0
2225,2225,2225,17322.19922,17490.59961,17257.69922,17408.44922,244500,16-02-2022,2,2,-0.4954490713676563,2,316084.3344250006,317636.8344250006,short,1552.5,-18.0
2226,2226,2226,17304.59961,17442.90039,17235.84961,17396.55078,232100,17-02-2022,3,2,-0.5285597769513726,1,317636.8344250006,319291.95548500057,short,1655.121060000005,-18.0
2227,2227,2227,17276.30078,17380.80078,17219.19922,17236.05078,189600,18-02-2022,4,2,0.23352217113855586,3,319291.95548500057,320016.45548500057,long,724.5,18.0
2228,2228,2228,17206.65039,17351.05078,17070.69922,17192.25,215200,21-02-2022,0,2,0.08376093879509011,3,320016.45548500057,319757.2484650006,short,-259.2070199999798,-18.0
2229,2229,2229,17092.19922,17148.55078,16843.80078,16847.94922,300100,22-02-2022,1,2,1.449731340061577,5,319757.2484650006,315360.7484650006,short,-4396.5,-18.0
2230,2230,2230,17063.25,17220.69922,17027.84961,17194.5,200200,23-02-2022,2,2,-0.7633254819855186,1,315360.7484650006,317723.2484650006,short,2362.5,-18.0
2231,2231,2231,16247.9502,16705.25,16203.25,16548.90039,458000,24-02-2022,3,2,-1.818550978661124,0,317723.2484650006,312005.1948550006,long,-5718.053609999992,19.0
2232,2232,2232,16658.40039,16748.80078,16478.30078,16515.65039,329800,25-02-2022,4,2,0.8643316892105756,4,312005.1948550006,309435.6948550006,short,-2569.5,-18.0
2233,2233,2233,16793.90039,16815.90039,16356.2998,16481.59961,404200,28-02-2022,0,2,1.8948450841538054,5,309435.6948550006,303814.28081500065,short,-5621.41403999996,-18.0
2234,2234,2234,16605.94922,16678.5,16478.65039,16593.09961,517700,02-03-2022,2,3,0.07743947967535574,3,303814.28081500065,303582.9878350007,short,-231.2929799999547,-18.0
2235,2235,2235,16498.05078,16768.94922,16442.94922,16723.19922,442100,03-03-2022,3,3,-1.3463239720946005,0,303582.9878350007,307635.65975500067,short,4052.6719199999498,-18.0
2236,2236,2236,16245.34961,16456.0,16133.7998,16339.4502,456100,04-03-2022,4,3,-0.5759103816112492,1,307635.65975500067,309329.4703750007,short,1693.8106200000002,-18.0
2237,2237,2237,15863.15039,15944.59961,15711.4502,15867.9502,585400,07-03-2022,0,3,-0.030248456413725165,2,309329.4703750007,309238.27398500073,long,-91.19638999997369,19.0
2238,2238,2238,16013.4502,16028.75,15671.4502,15747.75,543600,08-03-2022,1,3,1.687226429172417,5,309238.27398500073,304189.97018500074,short,-5048.303799999987,-19.0
2239,2239,2239,16345.34961,16418.05078,15990.0,16078.0,462200,09-03-2022,2,3,1.6628287722353485,5,304189.97018500074,299377.6772050008,short,-4812.292979999987,-18.0
2240,2240,2240,16594.90039,16757.30078,16447.90039,16757.09961,486400,10-03-2022,3,3,-0.9679432823995862,1,299377.6772050008,302135.06394500076,short,2757.386740000038,-17.0
2241,2241,2241,16630.44922,16694.40039,16470.90039,16528.80078,343700,11-03-2022,4,3,0.6149777068097568,4,302135.06394500076,303964.7358650007,long,1829.6719199999498,18.0
2242,2242,2242,16871.30078,16887.94922,16606.5,16633.69922,314700,14-03-2022,0,3,1.4284348710256576,5,303964.7358650007,299687.9077850007,short,-4276.82808000005,-18.0
2243,2243,2243,16663.0,16927.75,16555.0,16900.65039,381600,15-03-2022,1,3,-1.40616120987045,0,299687.9077850007,303727.9644150007,short,4040.056629999981,-17.0
2244,2244,2244,16975.34961,16987.90039,16837.84961,16876.65039,260000,16-03-2022,2,3,0.584827070059382,4,303727.9644150007,302050.0776750007,short,-1677.8867400000381,-17.0
2245,2245,2245,17287.05078,17344.59961,17175.75,17202.90039,448300,17-03-2022,3,3,0.4891639670768478,3,302050.0776750007,300619.5210450007,short,-1430.5566300000428,-17.0
2246,2246,2246,17117.59961,17353.34961,17096.40039,17329.5,285500,21-03-2022,0,3,-1.2227726708791302,0,300619.5210450007,304221.8276750007,short,3602.306629999981,-17.0
2247,2247,2247,17315.5,17334.40039,17006.30078,17120.40039,338300,22-03-2022,1,3,1.1395738741832144,5,304221.8276750007,300905.1343050007,short,-3316.693370000019,-17.0
2248,2248,2248,17245.65039,17442.40039,17199.59961,17405.05078,292100,23-03-2022,2,3,-0.9158283535901439,1,300905.1343050007,303614.9409350007,short,2709.806630000043,-17.0
2249,2249,2249,17222.75,17291.75,17091.15039,17094.94922,290300,24-03-2022,3,3,0.747593797181232,4,303614.9409350007,305787.55419500073,long,2172.6132600000237,17.0
2250,2250,2250,17153.0,17294.90039,17076.55078,17289.0,237100,25-03-2022,4,3,-0.7866273352999017,1,305787.55419500073,308099.55419500073,short,2312.0,-17.0
2251,2251,2251,17222.0,17235.09961,17003.90039,17181.84961,253200,28-03-2022,0,3,0.23367909108359888,3,308099.55419500073,308782.1108250007,long,682.5566299999809,17.0
2252,2252,2252,17325.30078,17343.65039,17235.69922,17297.19922,235100,29-03-2022,1,3,0.16246306493082524,3,308782.1108250007,308304.38430500065,short,-477.72652000004746,-17.0
2253,2253,2253,17498.25,17522.5,17387.19922,17468.15039,505000,30-03-2022,2,3,0.17231137428970306,3,308304.38430500065,307792.69093500066,short,-511.69337000001906,-17.0
2254,2254,2254,17464.75,17559.80078,17435.19922,17519.19922,281100,31-03-2022,3,3,-0.31079742467817323,2,307792.69093500066,308718.32767500065,short,925.6367399999763,-17.0
2255,2255,2255,17670.44922,17703.69922,17422.69922,17436.90039,291800,01-04-2022,4,4,1.339394185757574,5,308718.32767500065,304747.99756500067,short,-3970.3301099999953,-17.0
2256,2256,2256,18053.40039,18114.65039,17791.40039,17809.09961,345500,04-04-2022,0,4,1.3717750214773365,5,304747.99756500067,300594.88430500065,short,-4153.113259999962,-17.0
2257,2257,2257,17957.40039,18095.44922,17921.55078,18080.59961,283500,05-04-2022,1,4,-0.6813890172749766,1,300594.88430500065,302566.0718250007,short,1971.1875200000359,-16.0
2258,2258,2258,17807.65039,17901.0,17779.84961,17842.75,328800,06-04-2022,2,4,-0.19671636939373763,2,302566.0718250007,302004.4780650007,long,-561.5937600000179,16.0
2259,2259,2259,17639.55078,17787.5,17623.69922,17723.30078,308800,07-04-2022,3,4,-0.472541774467363,2,302004.4780650007,303428.2280650007,short,1423.75,-17.0
2260,2260,2260,17784.34961,17842.75,17600.55078,17698.15039,274400,08-04-2022,4,4,0.48705213878568615,3,303428.2280650007,301962.8413250007,short,-1465.3867400000381,-17.0
2261,2261,2261,17674.94922,17779.05078,17650.94922,17740.90039,251700,11-04-2022,0,4,-0.37174646466745803,2,301962.8413250007,303084.0112150007,short,1121.1698900000047,-17.0
2262,2262,2262,17530.30078,17595.30078,17442.34961,17584.84961,266000,12-04-2022,1,4,-0.31020356278156264,2,303084.0112150007,304011.3413250007,short,927.3301099999953,-17.0
2263,2263,2263,17475.65039,17663.65039,17457.40039,17599.90039,245100,13-04-2022,2,4,-0.7059699046398978,1,304011.3413250007,306123.5913250007,short,2112.25,-17.0
2264,2264,2264,17173.65039,17237.75,17067.84961,17183.44922,376100,18-04-2022,0,4,-0.05702481425321037,2,306123.5913250007,305957.0112150007,long,-166.58010999999533,17.0
2265,2265,2265,16958.65039,17275.65039,16824.69922,17258.94922,401400,19-04-2022,1,4,-1.7399600993785167,0,305957.0112150007,311062.0913250007,short,5105.080109999995,-17.0
2266,2266,2266,17136.55078,17186.90039,16978.94922,17045.25,286100,20-04-2022,2,4,0.5356376703187187,4,311062.0913250007,309418.6772850007,short,-1643.4140400000251,-18.0
2267,2267,2267,17392.59961,17414.69922,17215.5,17234.59961,285200,21-04-2022,3,4,0.9167604909621686,4,309418.6772850007,306732.6772850007,short,-2686.0,-17.0
2268,2268,2268,17171.94922,17315.30078,17149.19922,17242.75,262700,22-04-2022,4,4,-0.4106118803555199,2,306732.6772850007,307936.2905450007,short,1203.6132600000237,-17.0
2269,2269,2269,16953.94922,17054.30078,16888.69922,17009.05078,275700,25-04-2022,0,4,-0.32395435061428385,2,307936.2905450007,308928.1186250007,short,991.8280800000502,-18.0
2270,2270,2270,17200.80078,17223.84961,17064.44922,17121.30078,261100,26-04-2022,1,4,0.46433387872530557,3,308928.1186250007,307497.1186250007,short,-1431.0,-18.0
2271,2271,2271,17038.40039,17110.69922,16958.44922,17073.34961,265100,27-04-2022,2,4,-0.2047004296071592,2,307497.1186250007,308126.20458500076,short,629.0859600000404,-18.0
2272,2272,2272,17245.05078,17322.5,17071.05078,17189.5,312900,28-04-2022,3,4,0.3231669333023148,3,308126.20458500076,307181.84132500074,short,-944.3632600000237,-17.0
2273,2273,2273,17102.55078,17377.65039,17053.25,17329.25,336200,29-04-2022,4,4,-1.3081882943577974,0,307181.84132500074,311035.72806500073,short,3853.8867399999763,-17.0
2274,2274,2274,17069.09961,17092.25,16917.25,16924.44922,278200,02-05-2022,0,5,0.8546829980680608,4,311035.72806500073,308432.0210450007,short,-2603.7070200000453,-18.0
2275,2275,2275,16677.59961,17132.84961,16623.94922,17096.59961,310600,04-05-2022,2,5,-2.450779743095358,0,308432.0210450007,315974.0210450007,short,7542.0,-18.0
2276,2276,2276,16682.65039,16945.69922,16651.84961,16854.75,265800,05-05-2022,3,5,-1.0210748305373922,0,315974.0210450007,319071.8140250007,short,3097.79298000002,-18.0
2277,2277,2277,16411.25,16484.19922,16340.90039,16415.55078,300500,06-05-2022,4,5,-0.026199425518157335,2,319071.8140250007,319153.5288450008,short,81.71482000002652,-19.0
2278,2278,2278,16301.84961,16403.69922,16142.09961,16227.7002,288400,09-05-2022,0,5,0.4569311059862937,3,319153.5288450008,317744.69005500077,short,-1408.8387899999998,-19.0
2279,2279,2279,16240.0498,16404.55078,16197.2998,16248.90039,283100,10-05-2022,1,5,-0.054468855046012205,2,317744.69005500077,317912.85126500076,short,168.1612100000002,-19.0
2280,2280,2280,16167.09961,16318.75,15992.59961,16270.0498,284300,11-05-2022,2,5,-0.6327589114078888,1,317912.85126500076,319868.90487500076,short,1956.0536100000263,-19.0
2281,2281,2281,15808.0,16041.9502,15735.75,16021.09961,314900,12-05-2022,3,5,-1.3301185011482448,0,319868.90487500076,315820.0122850008,long,-4048.8925899999867,19.0
2282,2282,2282,15782.15039,16083.59961,15740.84961,15977.0,369100,13-05-2022,4,5,-1.219563184577826,0,315820.0122850008,319522.1548750008,short,3702.1425899999867,-19.0
2283,2283,2283,15842.2998,15977.9502,15739.65039,15845.09961,217600,16-05-2022,0,5,-0.017669879451130917,2,319522.1548750008,319578.15107500076,short,55.996199999972305,-20.0
